mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	lyrics_1	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_line	diminuendo_line	decrescendo_hairpin	crescendo_hairpin
63	63	751/4	751/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	999														
63	63	188	188	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1000														
63	63	186	186	0.3333333333333333	0	0	Chord	3/4	3	1	1/12		1/8	2/3	1001										84				
63	63	559/3	559/3	0.3333333333333333	1/12	1/12	Chord	3/4	3	1	1/12		1/8	2/3	1002										84				
63	63	560/3	560/3	0.3333333333333333	1/6	1/6	Chord	3/4	3	1	1/12		1/8	2/3	1003										84				
63	63	187	187	0.75	1/4	1/4	Chord	3/4	3	1	3/16		1/8	3/2	1004										84				
63	63	751/4	751/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	1005										84				
63	63	188	188	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1006														
63	63	186	186	2.0	0	0	Chord	3/4	3	2	1/2		1/2	1	1007														
63	63	188	188	0.5	1/2	1/2	Chord	3/4	3	2	1/8		1/8	1	1008														
63	63	377/2	377/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8		1/8	1	1009														
64	64	189	189	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1010	rau-													
64	64	190	190	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1011	-schen!													
64	64	383/2	383/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1012	du													
64	64	189	189	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	1013			articAccentAbove											
64	64	568/3	568/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	1014														
64	64	569/3	569/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	1015														
64	64	190	190	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	1016														
64	64	763/4	763/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1017														
64	64	191	191	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1018														
64	64	189	189	0.3333333333333333	0	0	Chord	3/4	3	1	1/12		1/8	2/3	1019										85				
64	64	568/3	568/3	0.3333333333333333	1/12	1/12	Chord	3/4	3	1	1/12		1/8	2/3	1020										85				
64	64	569/3	569/3	0.3333333333333333	1/6	1/6	Chord	3/4	3	1	1/12		1/8	2/3	1021										85				
64	64	190	190	0.75	1/4	1/4	Chord	3/4	3	1	3/16		1/8	3/2	1022										85				
64	64	763/4	763/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	1023										85				
64	64	191	191	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1024														
64	64	189	189	2.0	0	0	Chord	3/4	3	2	1/2		1/2	1	1025														
64	64	191	191	0.5	1/2	1/2	Chord	3/4	3	2	1/8		1/8	1	1026														
64	64	383/2	383/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8		1/8	1	1027														
65	65	192	192	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1028	fän-													
65	65	387/2	387/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1029	-dest													
65	65	194	194	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12		1/8	2/3	1030	Ru-													
65	65	583/3	583/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12		1/8	2/3	1031														
65	65	584/3	584/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12		1/8	2/3	1032	-he													
65	65	192	192	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	1033			articAccentAbove							86				
65	65	577/3	577/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	1034										86				
65	65	578/3	578/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	1035										86				
65	65	193	193	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	1036										86				
65	65	775/4	775/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1037										86				
65	65	194	194	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1038														
65	65	192	192	0.3333333333333333	0	0	Chord	3/4	3	1	1/12		1/8	2/3	1039										87				
65	65	577/3	577/3	0.3333333333333333	1/12	1/12	Chord	3/4	3	1	1/12		1/8	2/3	1040										87				
65	65	578/3	578/3	0.3333333333333333	1/6	1/6	Chord	3/4	3	1	1/12		1/8	2/3	1041										87				
65	65	193	193	0.75	1/4	1/4	Chord	3/4	3	1	3/16		1/8	3/2	1042										87				
65	65	775/4	775/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	1043										87				
65	65	194	194	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1044														
65	65	192	192	2.0	0	0	Chord	3/4	3	2	1/2		1/2	1	1045														
65	65	194	194	0.5	1/2	1/2	Chord	3/4	3	2	1/8		1/8	1	1046														
65	65	389/2	389/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8		1/8	1	1047														
66	66	195	195	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1048	dort!													
66	66	196	196	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1049														
66	66	395/2	395/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1050	Nun													
66	66	195	195	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	1051			articAccentAbove											
66	66	586/3	586/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	1052														
66	66	587/3	587/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	1053														
66	66	196	196	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	1054														
66	66	787/4	787/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1055														
66	66	197	197	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1056														
66	66	195	195	0.3333333333333333	0	0	Chord	3/4	3	1	1/12		1/8	2/3	1057										88				
66	66	586/3	586/3	0.3333333333333333	1/12	1/12	Chord	3/4	3	1	1/12		1/8	2/3	1058										88				
66	66	587/3	587/3	0.3333333333333333	1/6	1/6	Chord	3/4	3	1	1/12		1/8	2/3	1059										88				
66	66	196	196	0.75	1/4	1/4	Chord	3/4	3	1	3/16		1/8	3/2	1060										88				
66	66	787/4	787/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	1061										88				
66	66	197	197	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1062														
66	66	195	195	1.0	0	0	Chord	3/4	3	2	1/4		1/4	1	1063														
66	66	196	196	1.0	1/4	1/4	Chord	3/4	3	2	1/4		1/4	1	1064														
66	66	197	197	0.5	1/2	1/2	Chord	3/4	3	2	1/8		1/8	1	1065														
66	66	395/2	395/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8		1/8	1	1066														
67	67	198	198	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1067	bin													
67	67	399/2	399/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1068	ich													
67	67	200	200	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1069	man-													
67	67	401/2	401/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1070	-che													
67	67	198	198	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	1071			articAccentBelow											
67	67	595/3	595/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	1072														
67	67	596/3	596/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	1073														
67	67	199	199	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	1074														
67	67	799/4	799/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1075														
67	67	200	200	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1076														
67	67	198	198	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	1077														
67	67	401/2	401/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1078														
68	68	201	201	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	1079	Stun-													
68	68	807/4	807/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1080														
68	68	202	202	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1081	-de													
68	68	407/2	407/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1082	ent-													
68	68	201	201	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	1083			articAccentBelow											
68	68	604/3	604/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	1084														
68	68	605/3	605/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	1085														
68	68	202	202	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	1086														
68	68	811/4	811/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1087														
68	68	203	203	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1088														
68	68	201	201	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	1089														
68	68	407/2	407/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1090														
69	69	204	204	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1091	-fernt													
69	69	411/2	411/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1092	von													
69	69	206	206	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1093	je-													
69	69	413/2	413/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1094	-nem													
69	69	204	204	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	1095										89				
69	69	613/3	613/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	1096										89				
69	69	614/3	614/3	0.0	1/6	1/6	Spanner	3/4	2	1	0														89				10
69	69	614/3	614/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	1097										89				10
69	69	205	205	0.0	1/4	1/4	Spanner	3/4	2	1	0														89				
69	69	205	205	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1098										89				
69	69	411/2	411/2	0.0	3/8	3/8	Spanner	3/4	2	1	0														89			15	
69	69	411/2	411/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1099										89			15	
69	69	206	206	0.0	1/2	1/2	Spanner	3/4	2	1	0														89				
69	69	206	206	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1100										89				
69	69	413/2	413/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1101														
69	69	204	204	0.3333333333333333	0	0	Chord	3/4	3	1	1/12		1/8	2/3	1102										90				
69	69	613/3	613/3	0.3333333333333333	1/12	1/12	Chord	3/4	3	1	1/12		1/8	2/3	1103										90				
69	69	614/3	614/3	0.3333333333333333	1/6	1/6	Chord	3/4	3	1	1/12		1/8	2/3	1104										90				
69	69	205	205	0.0	1/4	1/4	Dynamic	3/4	3	1	0						fp								90				
69	69	205	205	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1105										90				
69	69	411/2	411/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1106										90				
69	69	206	206	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1107										90				
69	69	413/2	413/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1108														
70	70	207	207	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1109	Ort,													
70	70	419/2	419/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1110	und													
70	70	207	207	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	1111														
70	70	831/4	831/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	1112										91				
70	70	1663/8	1663/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	1113										91				
70	70	208	208	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	1114														
70	70	835/4	835/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1115														
70	70	209	209	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1116														
70	70	207	207	0.75	0	0	Chord	3/4	3	1	3/16		1/8	3/2	1117														
70	70	831/4	831/4	0.125	3/16	3/16	Chord	3/4	3	1	1/32		1/32	1	1118										92				
70	70	1663/8	1663/8	0.125	7/32	7/32	Chord	3/4	3	1	1/32		1/32	1	1119										92				
70	70	208	208	0.75	1/4	1/4	Chord	3/4	3	1	3/16		1/8	3/2	1120			articAccentAbove											
70	70	835/4	835/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	1121														
70	70	209	209	1.0	1/2	1/2	Chord	3/4	3	1	1/4		1/4	1	1122														
71	71	210	210	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	1123	im-													
71	71	423/2	423/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1124	-mer													
71	71	212	212	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1125	hör'													
71	71	425/2	425/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1126	ich's													
71	71	210	210	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	1127			articAccentBelow											
71	71	631/3	631/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	1128														
71	71	632/3	632/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	1129														
71	71	211	211	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	1130														
71	71	847/4	847/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1131														
71	71	212	212	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1132														
71	71	210	210	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	1133														
71	71	425/2	425/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1134														
72	72	213	213	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	1135	rau-													
72	72	855/4	855/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	1136														
72	72	214	214	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1137	-schen:													
72	72	431/2	431/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1138	du													
72	72	213	213	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	1139			articAccentBelow											
72	72	640/3	640/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	1140														
72	72	641/3	641/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	1141														
72	72	214	214	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	1142														
72	72	859/4	859/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1143														
72	72	215	215	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1144														
72	72	213	213	2.0	0	0	Chord	3/4	3	1	1/2		1/2	1	1145														
72	72	431/2	431/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1146														
73	73	216	216	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1147	fän-									93				
73	73	217	217	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1148														
73	73	435/2	435/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1149	-dest													
73	73	218	218	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	1150	Ru-													
73	73	437/2	437/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1151	-he													
73	73	216	216	0.0	0	0	Spanner	3/4	2	1	0																	16	
73	73	216	216	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	1152										94			16	
73	73	649/3	649/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	1153										94			16	
73	73	650/3	650/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	1154													16	
73	73	217	217	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1155										95			16	
73	73	435/2	435/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1156										95			16	
73	73	218	218	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1157										95			16	
73	73	437/2	437/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	1158													16	
73	73	216	216	0.3333333333333333	0	0	Chord	3/4	3	1	1/12		1/8	2/3	1159										96				
73	73	649/3	649/3	0.3333333333333333	1/12	1/12	Chord	3/4	3	1	1/12		1/8	2/3	1160										96				
73	73	650/3	650/3	0.3333333333333333	1/6	1/6	Chord	3/4	3	1	1/12		1/8	2/3	1161														
73	73	217	217	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1162										97				
73	73	435/2	435/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1163										97				
73	73	218	218	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1164										97				
73	73	437/2	437/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8		1/8	1	1165														
74	74	219	219	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1166	dort,													
74	74	220	220	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	1167														
74	74	443/2	443/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	1168	du													
74	74	219	219	0.0	0	0	Dynamic	3/4	2	1	0						fp												
74	74	219	219	0.0	0	0	Spanner	3/4	2	1	0																		
74	74	219	219	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	1169														
74	74	220	220	0.3333333333333333	1/4	1/4	Chord	3/4	2	1	1/12		1/8	2/3	1170														
74	74	661/3	661/3	0.3333333333333333	1/3	1/3	Chord	3/4	2	1	1/12		1/8	2/3	1171										98				
74	74	662/3	662/3	0.0	5/12	5/12	Spanner	3/4	2	1	0														98				11
74	74	662/3	662/3	0.3333333333333333	5/12	5/12	Chord	3/4	2	1	1/12		1/8	2/3	1172										98				11
74	74	221	221	0.0	1/2	1/2	Spanner	3/4	2	1	0														98				
74	74	221	221	0.0	1/2	1/2	Spanner	3/4	2	1	0														98			17	
74	74	221	221	0.3333333333333333	1/2	1/2	Chord	3/4	2	1	1/12		1/8	2/3	1173										98			17	
74	74	664/3	664/3	0.0	7/12	7/12	Spanner	3/4	2	1	0														98				
74	74	664/3	664/3	0.3333333333333333	7/12	7/12	Chord	3/4	2	1	1/12		1/8	2/3	1174										98				
74	74	665/3	665/3	0.3333333333333333	2/3	2/3	Chord	3/4	2	1	1/12		1/8	2/3	1175														
74	74	219	219	1.0	0	0	Chord	3/4	3	1	1/4		1/4	1	1176														
74	74	220	220	0.3333333333333333	1/4	1/4	Chord	3/4	3	1	1/12		1/8	2/3	1177										99				
74	74	661/3	661/3	0.3333333333333333	1/3	1/3	Chord	3/4	3	1	1/12		1/8	2/3	1178										99				
74	74	662/3	662/3	0.3333333333333333	5/12	5/12	Chord	3/4	3	1	1/12		1/8	2/3	1179										99				
74	74	221	221	0.3333333333333333	1/2	1/2	Chord	3/4	3	1	1/12		1/8	2/3	1180										99				
74	74	664/3	664/3	0.3333333333333333	7/12	7/12	Chord	3/4	3	1	1/12		1/8	2/3	1181										99				
74	74	665/3	665/3	0.3333333333333333	2/3	2/3	Chord	3/4	3	1	1/12		1/8	2/3	1182														
75	75	222	222	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	1183	fän-									100				
75	75	223	223	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	1184														
75	75	447/2	447/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	1185	-dest													
75	75	224	224	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12		1/8	2/3	1186	Ru-													
75	75	673/3	673/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12		1/8	2/3	1187														
75	75	674/3	674/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12		1/8	2/3	1188	-he													
75	75	222	222	0.3333333333333333	0	0	Chord	3/4	2	1	1/12		1/8	2/3	1189														
75	75	667/3	667/3	0.3333333333333333	1/12	1/12	Chord	3/4	2	1	1/12		1/8	2/3	1190														
75	75	668/3	668/3	0.0	1/6	1/6	Spanner	3/4	2	1	0																		12
75	75	668/3	668/3	0.3333333333333333	1/6	1/6	Chord	3/4	2	1	1/12		1/8	2/3	1191														12
75	75	223	223	0.0	1/4	1/4	Spanner	3/4	2	1	0																		
75	75	223	223	0.0	1/4	1/4	Spanner	3/4	2	1	0																	18	
75	75	223	223	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	1192										101			18	
75	75	447/2	447/2	0.0	3/8	3/8	Spanner	3/4	2	1	0														101				
75	75	447/2	447/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	1193										101				
75	75	224	224	0.75	1/2	1/2	Chord	3/4	2	1	3/16		1/8	3/2	1194										101				
75	75	899/4	899/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	1195														
75	75	222	222	0.3333333333333333	0	0	Chord	3/4	3	1	1/12		1/8	2/3	1196														
75	75	667/3	667/3	0.3333333333333333	1/12	1/12	Chord	3/4	3	1	1/12		1/8	2/3	1197														
75	75	668/3	668/3	0.3333333333333333	1/6	1/6	Chord	3/4	3	1	1/12		1/8	2/3	1198														
75	75	223	223	0.5	1/4	1/4	Chord	3/4	3	1	1/8		1/8	1	1199										102				
75	75	447/2	447/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8		1/8	1	1200										102				
75	75	224	224	0.75	1/2	1/2	Chord	3/4	3	1	3/16		1/8	3/2	1201										102				
75	75	899/4	899/4	0.25	11/16	11/16	Chord	3/4	3	1	1/16		1/16	1	1202														
76	76	225	225	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	1203	dort!													
76	76	225	225	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	1204														
76	76	903/4	903/4	0.125	3/16	3/16	Chord	3/4	2	1	1/32		1/32	1	1205										103				
76	76	1807/8	1807/8	0.125	7/32	7/32	Chord	3/4	2	1	1/32		1/32	1	1206										103				
76	76	226	226	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	1207														
76	76	907/4	907/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	1208														
76	76	227	227	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	1209														
76	76	225	225	0.75	0	0	Chord	3/4	3	1	3/16		1/8	3/2	1210														
76	76	903/4	903/4	0.125	3/16	3/16	Chord	3/4	3	1	1/32		1/32	1	1211										104				
76	76	1807/8	1807/8	0.125	7/32	7/32	Chord	3/4	3	1	1/32		1/32	1	1212										104				
76	76	226	226	0.75	1/4	1/4	Chord	3/4	3	1	3/16		1/8	3/2	1213			articAccentAbove											
76	76	907/4	907/4	0.25	7/16	7/16	Chord	3/4	3	1	1/16		1/16	1	1214														
76	76	227	227	0.5	1/2	1/2	Chord	3/4	3	1	1/8		1/8	1	1215														
77	77	228	228	0.16666666666666666	0	0	Chord	3/4	2	1	1/24		1/16	2/3	1216										105				
77	77	1369/6	1369/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24		1/16	2/3	1217										105				
77	77	685/3	685/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24		1/16	2/3	1218										105				
77	77	457/2	457/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24		1/16	2/3	1219										105				
77	77	686/3	686/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24		1/16	2/3	1220										105				
77	77	1373/6	1373/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24		1/16	2/3	1221										105				
77	77	229	229	0.16666666666666666	1/4	1/4	Chord	3/4	2	1	1/24		1/16	2/3	1222										105				
77	77	1375/6	1375/6	0.16666666666666666	7/24	7/24	Chord	3/4	2	1	1/24		1/16	2/3	1223										105				
77	77	688/3	688/3	0.0	1/3	1/3	Spanner	3/4	2	1	0														105				13
77	77	688/3	688/3	0.16666666666666666	1/3	1/3	Chord	3/4	2	1	1/24		1/16	2/3	1224										105				13
77	77	459/2	459/2	0.0	3/8	3/8	Spanner	3/4	2	1	0														105				
77	77	459/2	459/2	0.0	3/8	3/8	Spanner	3/4	2	1	0														105			19	
77	77	459/2	459/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	1	1/24		1/16	2/3	1225										105			19	
77	77	689/3	689/3	0.0	5/12	5/12	Spanner	3/4	2	1	0														105				
77	77	689/3	689/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	1	1/24		1/16	2/3	1226										105				
77	77	1379/6	1379/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	1	1/24		1/16	2/3	1227										105				
77	77	230	230	0.16666666666666666	1/2	1/2	Chord	3/4	2	1	1/24		1/16	2/3	1228										105				
77	77	1381/6	1381/6	0.16666666666666666	13/24	13/24	Chord	3/4	2	1	1/24		1/16	2/3	1229										105				
77	77	691/3	691/3	0.16666666666666666	7/12	7/12	Chord	3/4	2	1	1/24		1/16	2/3	1230										105				
77	77	461/2	461/2	0.16666666666666666	5/8	5/8	Chord	3/4	2	1	1/24		1/16	2/3	1231										105				
77	77	692/3	692/3	0.16666666666666666	2/3	2/3	Chord	3/4	2	1	1/24		1/16	2/3	1232										105				
77	77	1385/6	1385/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24		1/16	2/3	1233														
77	77	228	228	0.0	0	0	Dynamic	3/4	3	1	0						pp												
77	77	228	228	3.0	0	0	Chord	3/4	3	1	3/4		1/2	3/2	1234														
78	78	231	231	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	1235														
78	78	927/4	927/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	1236														
78	78	232	232	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	1237			articAccentAbove											
78	78	231	231	0.5	0	0	Chord	3/4	3	1	1/8		1/8	1	1238														
79	79	234	234	0.16666666666666666	0	0	Chord	3/4	2	1	1/24		1/16	2/3	1239										106				
79	79	1405/6	1405/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24		1/16	2/3	1240										106				
79	79	703/3	703/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24		1/16	2/3	1241										106				
79	79	469/2	469/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24		1/16	2/3	1242										106				
79	79	704/3	704/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24		1/16	2/3	1243										106				
79	79	1409/6	1409/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24		1/16	2/3	1244										106				
79	79	235	235	0.16666666666666666	1/4	1/4	Chord	3/4	2	1	1/24		1/16	2/3	1245										106				
79	79	1411/6	1411/6	0.16666666666666666	7/24	7/24	Chord	3/4	2	1	1/24		1/16	2/3	1246										106				
79	79	706/3	706/3	0.0	1/3	1/3	Spanner	3/4	2	1	0														106				14
